2016,YR2016,Zambia,Sub-Saharan Africa,ZMB,106,4.795,4.645,4.945,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2.58991,ZMB,4.8,38.63387188,60.25434,35.30733871,75.03900146,0.248100938,10.88199997
2016,YR2016,Nepal,Southern Asia,NPL,107,4.793,4.698,4.888,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,NPL,2,39.28304493,58.02771,90.7,83.38500214,1.030927299,1.44599998
2016,YR2016,Albania,Central and Eastern Europe,ALB,109,4.655,4.546,4.764,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,ALB,7.5,45.83195991,64.16093,100,55.5019989,0.652422868,15.22000027
2016,YR2016,Bangladesh,Southern Asia,BGD,110,4.643,4.56,4.726,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,BGD,0,21.30458385,41.01625,75.92,56.59600067,0.346868723,4.349999905
2016,YR2016,Sierra Leone,Sub-Saharan Africa,SLE,111,4.635,4.505,4.765,0.36485,0.628,0,0.30685,0.08196,0.23897,3.01402,SLE,5.7,54.50190931,47.21918,20.3,58.09400177,0.342068695,4.586999893
2016,YR2016,Iraq,Middle East and Northern Africa,IRQ,112,4.575,4.446,4.704,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,IRQ,0.4,39.92095119,44.14072,99.69425964,44.01800156,2.129611411,10.81999969
2016,YR2016,Namibia,Sub-Saharan Africa,NAM,113,4.574,4.374,4.774,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,NAM,9.8,59.70005227,60.08295,49.7,60.25999832,1.772531777,23.35199928
2016,YR2016,Cameroon,Sub-Saharan Africa,CMR,114,4.513,4.417,4.609,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,CMR,8.9,23.96516838,41.7675,60.0260849,76.28500366,0.225167685,3.471999884
2016,YR2016,Ethiopia,Sub-Saharan Africa,ETH,115,4.508,4.425,4.591,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,ETH,2.9,27.0869723,44.06311,42.9,79.89600372,0.286065768,2.167999983
2016,YR2016,South Africa,Sub-Saharan Africa,ZAF,116,4.459,4.371,4.547,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,ZAF,9.3,30.05726005,65.40686,84.2,55.53099823,0.368445345,26.5510006
2016,YR2016,Sri Lanka,Southern Asia,LKA,117,4.415,4.322,4.508,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,LKA,4.3,28.46210293,59.82373,97.5,55.00500107,3.470432078,4.242000103
2016,YR2016,India,Southern Asia,IND,118,4.404,4.351,4.457,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,IND,5.7,20.92425082,55.94046,89.67192078,50.3409996,0.620372381,5.511000156
2016,YR2016,Myanmar,Southeastern Asia,MMR,119,4.395,4.327,4.463,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,MMR,4.8,35.07875202,42.67139,55.6,63.84500122,2.085449087,1.141000032
2016,YR2016,Armenia,Central and Eastern Europe,ARM,121,4.36,4.266,4.454,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,ARM,5.5,42.76987508,70.63154,100,55.95500183,3.747917082,17.61700058
